192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:32 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.168.128.1 - - [09/Oct/2022:14:48:33 +0530] "POST /token HTTP/1.1" 400 628 "https://twilio-server.kit.cyber.lk/room/Cybergate" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
